<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Zarafshan.ETF,20181201,19400.00,19400.00,19398.00,19399.00,193992750,10000,4,D,19247.00,19398.00
Zarafshan.ETF,20181128,19701.00,19800.00,19198.00,19247.00,236965863,12312,20,D,20045.00,19198.00
Zarafshan.ETF,20181127,20113.00,20113.00,20001.00,20045.00,17980700,897,5,D,20113.00,20050.00
Zarafshan.ETF,20181126,20550.00,20550.00,20000.00,20113.00,113057950,5621,18,D,20435.00,20000.00
Zarafshan.ETF,20181124,21000.00,21000.00,20400.00,20435.00,55562218,2719,10,D,21278.00,20890.00
Zarafshan.ETF,20181121,21300.00,21600.00,21250.00,21278.00,31959610,1502,11,D,21310.00,21251.00
Zarafshan.ETF,20181120,21500.00,21500.00,21300.00,21310.00,273456000,12832,10,D,21356.00,21301.00
Zarafshan.ETF,20181119,21800.00,21850.00,21001.00,21356.00,57255965,2681,7,D,22164.00,21850.00
Zarafshan.ETF,20181118,22901.00,22901.00,21973.00,22164.00,572047528,25810,19,D,20901.00,22393.00
Zarafshan.ETF,20181117,20498.00,21002.00,20000.00,20901.00,554994000,26553,22,D,21623.00,21001.00
Zarafshan.ETF,20181114,21796.00,21796.00,21500.00,21623.00,68696847,3177,11,D,21809.00,21550.00
Zarafshan.ETF,20181113,22790.00,22790.00,21799.00,21809.00,148385673,6804,20,D,22127.00,21800.00
Zarafshan.ETF,20181112,22001.00,22300.00,22001.00,22127.00,219149482,9904,14,D,22070.00,22022.00
Zarafshan.ETF,20181111,22002.00,22598.00,22001.00,22070.00,800678460,36279,21,D,23464.00,22186.00
Zarafshan.ETF,20181110,23502.00,23600.00,23301.00,23464.00,165421759,7050,15,D,24970.00,23301.00
Zarafshan.ETF,20181106,25555.00,25555.00,23800.00,24970.00,37455000,1500,7,D,23977.00,23800.00
Zarafshan.ETF,20181105,24444.00,24444.00,23800.00,23977.00,18438317,769,8,D,23800.00,23800.00
Zarafshan.ETF,20181104,23800.00,23850.00,23799.00,23800.00,253419814,10648,25,D,22902.00,23799.00
Zarafshan.ETF,20181103,22900.00,23099.00,22899.00,22902.00,186329253,8136,15,D,24114.00,22899.00
Zarafshan.ETF,20181031,24100.00,24200.00,24100.00,24114.00,242300615,10048,36,D,23480.00,24100.00
Zarafshan.ETF,20181029,23700.00,23700.00,23300.00,23480.00,249047706,10607,9,D,22876.00,23301.00
Zarafshan.ETF,20181028,23456.00,23456.00,22798.00,22876.00,276269375,12077,20,D,22121.00,23000.00
Zarafshan.ETF,20181027,22100.00,22500.00,22100.00,22121.00,350177202,15830,15,D,21620.00,22500.00
Zarafshan.ETF,20181024,21540.00,21700.00,21540.00,21620.00,2032280,94,2,D,21882.00,21700.00
Zarafshan.ETF,20181022,22150.00,22150.00,21740.00,21882.00,88381477,4039,16,D,21223.00,21740.00
Zarafshan.ETF,20181021,21220.00,21225.00,21220.00,21223.00,95926050,4520,7,D,22023.00,21222.00
Zarafshan.ETF,20181020,22050.00,22050.00,21975.00,22023.00,34465700,1565,6,D,22659.00,21975.00
Zarafshan.ETF,20181017,22999.00,22999.00,21904.00,22659.00,28233427,1246,16,D,22341.00,22984.00
Zarafshan.ETF,20181016,22502.00,22502.00,22001.00,22341.00,347990730,15576,32,D,22082.00,22150.00
Zarafshan.ETF,20181015,22000.00,23000.00,21408.00,22082.00,764601755,34626,42,D,22699.00,21411.00
Zarafshan.ETF,20181014,22699.00,22699.00,22699.00,22699.00,2269900,100,1,D,22368.00,22699.00
Zarafshan.ETF,20181013,22400.00,22500.00,22350.00,22368.00,24828500,1110,8,D,22500.00,22360.00
Zarafshan.ETF,20181010,22500.00,22800.00,22014.00,22500.00,498681989,22164,58,D,21680.00,22014.00
Zarafshan.ETF,20181009,21800.00,21997.00,21501.00,21680.00,1181534394,54500,77,D,21046.00,21994.00
Zarafshan.ETF,20181008,21002.00,21500.00,21000.00,21046.00,2252083300,107009,72,D,19821.00,21000.00
Zarafshan.ETF,20181007,19800.00,20799.00,19800.00,19821.00,80096827,4041,14,D,20676.00,20799.00
Zarafshan.ETF,20181006,20901.00,20994.00,20500.00,20676.00,579394446,28022,23,D,21950.00,20798.00
Zarafshan.ETF,20181003,22002.00,22500.00,21500.00,21950.00,652672887,29735,67,D,21725.00,21999.00
Zarafshan.ETF,20181002,21900.00,21901.00,21495.00,21725.00,1802573378,82973,72,D,23193.00,21650.00
Zarafshan.ETF,20181001,24000.00,24000.00,22997.00,23193.00,2361984757,101840,91,D,24181.00,22997.00
Zarafshan.ETF,20180930,25000.00,25000.00,24180.00,24181.00,19648344746,812544,125,D,24730.00,24180.00
Zarafshan.ETF,20180929,24505.00,25633.00,24500.00,24730.00,1809429221,73168,112,D,25853.00,24998.00
Zarafshan.ETF,20180926,25800.00,26200.00,25797.00,25853.00,3703475424,143254,189,D,24939.00,25802.00
Zarafshan.ETF,20180925,25400.00,25933.00,24597.00,24939.00,3456722002,138607,149,D,24562.00,24600.00
Zarafshan.ETF,20180924,24500.00,24973.00,24500.00,24562.00,1734251479,70606,146,D,23571.00,24501.00
Zarafshan.ETF,20180923,23994.00,23994.00,23252.00,23571.00,3514245763,149089,247,D,23583.00,23615.00
Zarafshan.ETF,20180922,23750.00,23750.00,23399.00,23583.00,1082545287,45903,78,D,23630.00,23399.00
Zarafshan.ETF,20180918,23611.00,23995.00,23500.00,23630.00,2516217289,106483,170,D,23510.00,23850.00
Zarafshan.ETF,20180917,24100.00,24199.00,23497.00,23510.00,628735857,26743,44,D,23426.00,23497.00
Zarafshan.ETF,20180916,23000.00,23499.00,23000.00,23426.00,723990319,30906,65,D,22335.00,23201.00
Zarafshan.ETF,20180915,22000.00,22688.00,21501.00,22335.00,274583737,12294,36,D,22041.00,22688.00
Zarafshan.ETF,20180912,22300.00,22300.00,22000.00,22041.00,90786692,4119,20,D,22761.00,22122.00
Zarafshan.ETF,20180911,23000.00,23000.00,22499.00,22761.00,2319189267,101893,86,D,21898.00,22501.00
Zarafshan.ETF,20180910,21201.00,22498.00,21201.00,21898.00,1424587960,65057,127,D,20811.00,21998.00
Zarafshan.ETF,20180909,22000.00,22000.00,20503.00,20811.00,1218443782,58548,81,D,22472.00,20899.00
Zarafshan.ETF,20180908,22999.00,22999.00,21999.00,22472.00,1173329744,52213,74,D,24185.00,22222.00
Zarafshan.ETF,20180905,25250.00,25250.00,23000.00,24185.00,3692195981,152667,169,D,24152.00,23002.00
Zarafshan.ETF,20180904,24900.00,24970.00,23501.00,24152.00,5364722889,222124,196,D,23467.00,24250.00
Zarafshan.ETF,20180903,23501.00,23700.00,23400.00,23467.00,709700216,30243,47,D,22297.00,23599.00
Zarafshan.ETF,20180902,22000.00,22800.00,22000.00,22297.00,5144703343,230737,92,D,20811.00,22634.00
Zarafshan.ETF,20180901,20638.00,21000.00,20638.00,20811.00,410974382,19748,56,D,20395.00,20998.00
Zarafshan.ETF,20180829,20964.00,20964.00,20121.00,20389.00,106056200,5200,13,D,20846.00,20500.00
Zarafshan.ETF,20180828,20497.00,20999.00,20497.00,20846.00,778631974,37351,87,D,20090.00,20989.00
Zarafshan.ETF,20180827,19900.00,20199.00,19900.00,20090.00,350090715,17426,28,D,19451.00,20000.00
Zarafshan.ETF,20180826,19377.00,19599.00,19377.00,19451.00,462242745,23765,50,D,19192.00,19547.00
Zarafshan.ETF,20180825,19599.00,19599.00,19010.00,19192.00,424506371,22119,45,D,19549.00,19438.00
Zarafshan.ETF,20180821,19655.00,19800.00,19500.00,19549.00,372411689,19050,50,D,19275.00,19500.00
Zarafshan.ETF,20180820,19300.00,19449.00,19190.00,19275.00,143408984,7440,13,D,18921.00,19384.00
Zarafshan.ETF,20180819,18999.00,19195.00,18700.00,18921.00,77197193,4080,16,D,19141.00,19195.00
Zarafshan.ETF,20180818,19100.00,19349.00,19100.00,19141.00,175232235,9155,13,D,19317.00,19102.00
Zarafshan.ETF,20180815,19300.00,19650.00,19299.00,19317.00,302698885,15670,47,D,19608.00,19499.00
Zarafshan.ETF,20180814,19986.00,19986.00,19500.00,19608.00,615154801,31372,78,D,18584.00,19584.00
Zarafshan.ETF,20180813,19690.00,19690.00,18500.00,18584.00,2193787172,118047,64,D,19214.00,18741.00
Zarafshan.ETF,20180812,20190.00,20190.00,18146.00,19214.00,443479859,23081,29,D,19883.00,19300.00
Zarafshan.ETF,20180811,17820.00,20799.00,17820.00,19883.00,1531777406,77041,49,D,17610.00,19896.00
Zarafshan.ETF,20180808,17800.00,17800.00,17201.00,17610.00,24230986,1376,13,D,16565.00,17749.00
Zarafshan.ETF,20180807,16800.00,17160.00,16500.00,16565.00,2108934020,127314,19,D,17725.00,17000.00
Zarafshan.ETF,20180806,17700.00,17924.00,17692.00,17725.00,761825448,42981,44,D,18278.00,17699.00
Zarafshan.ETF,20180805,19890.00,19900.00,18000.00,18278.00,243537166,13324,32,D,19064.00,18000.00
Zarafshan.ETF,20180804,19300.00,19555.00,18997.00,19064.00,835823688,43843,56,D,20147.00,18997.00
Zarafshan.ETF,20180801,20135.00,20430.00,19888.00,20147.00,797773885,39597,56,D,20595.00,19888.00
Zarafshan.ETF,20180731,20680.00,20897.00,19300.00,20595.00,2835866899,137697,112,D,20607.00,20000.00
Zarafshan.ETF,20180730,21400.00,21400.00,20500.00,20607.00,3175423554,154094,136,D,20163.00,20690.00
Zarafshan.ETF,20180729,20000.00,21985.00,19402.00,20163.00,3308118117,164071,90,D,18505.00,20245.00
Zarafshan.ETF,20180728,18000.00,19000.00,17998.00,18505.00,2391308699,129224,102,D,17867.00,19000.00
Zarafshan.ETF,20180725,17970.00,18090.00,17794.00,17867.00,430927816,24118,39,D,17317.00,17794.00
Zarafshan.ETF,20180724,17300.00,17999.00,17001.00,17317.00,1418867392,81936,88,D,17322.00,17610.00
Zarafshan.ETF,20180723,17377.00,17377.00,16996.00,17322.00,18292059337,1055972,185,D,16209.00,17265.00
Zarafshan.ETF,20180722,16503.00,16503.00,16000.00,16209.00,773739564,47734,55,D,15663.00,16140.00
Zarafshan.ETF,20180721,15740.00,15980.00,15598.00,15663.00,453924587,28980,54,D,15000.00,15600.00
Zarafshan.ETF,20180718,15000.00,15390.00,15000.00,15000.00,1577966900,105195,13,D,14984.00,15000.00
Zarafshan.ETF,20180717,14500.00,15000.00,14500.00,14984.00,1769705770,118103,29,D,14731.00,15000.00
Zarafshan.ETF,20180716,14800.00,14900.00,14650.00,14731.00,31672500,2150,5,D,15006.00,14650.00
Zarafshan.ETF,20180715,15200.00,15201.00,15000.00,15006.00,3088660332,205827,33,D,14676.00,15112.00
Zarafshan.ETF,20180714,14400.00,14899.00,14400.00,14676.00,13501752,920,5,D,14481.00,14799.00
Zarafshan.ETF,20180711,14500.00,14500.00,14400.00,14481.00,186545800,12882,22,D,14941.00,14400.00
Zarafshan.ETF,20180710,15200.00,15200.00,14909.00,14941.00,77557419,5191,12,D,15104.00,14909.00
Zarafshan.ETF,20180708,15100.00,15149.00,15100.00,15104.00,16614900,1100,2,D,15064.00,15149.00
Zarafshan.ETF,20180707,15100.00,15198.00,14999.00,15064.00,140091800,9300,16,D,15177.00,14999.00
Zarafshan.ETF,20180704,15200.00,15250.00,15101.00,15177.00,37547336,2474,10,D,15446.00,15249.00
Zarafshan.ETF,20180703,15200.00,15888.00,15200.00,15446.00,1072335471,69425,28,D,14966.00,15849.00
Zarafshan.ETF,20180702,15300.00,15300.00,14900.00,14966.00,442992800,29600,22,D,14983.00,15300.00
Zarafshan.ETF,20180701,15199.00,15199.00,14701.00,14983.00,82813696,5527,12,D,14769.00,15199.00
Zarafshan.ETF,20180630,15189.00,15189.00,14701.00,14769.00,136050190,9212,20,D,15015.00,14760.00
Zarafshan.ETF,20180627,15399.00,15399.00,15000.00,15015.00,230632930,15360,19,D,15382.00,15385.00
Zarafshan.ETF,20180626,15600.00,15600.00,15200.00,15382.00,182573696,11869,22,D,15179.00,15499.00
Zarafshan.ETF,20180625,15190.00,15200.00,15100.00,15179.00,440817220,29041,24,D,14774.00,15200.00
Zarafshan.ETF,20180624,14700.00,15100.00,14700.00,14774.00,435680960,29489,29,D,14134.00,15000.00
Zarafshan.ETF,20180623,14000.00,14799.00,14000.00,14134.00,712417289,50406,35,D,13678.00,14221.00
Zarafshan.ETF,20180620,13400.00,13775.00,13400.00,13678.00,53482670,3910,4,D,13398.00,13775.00
Zarafshan.ETF,20180619,13400.00,13400.00,13396.00,13398.00,193043032,14408,18,D,13398.00,13400.00
Zarafshan.ETF,20180618,13400.00,13400.00,13395.00,13398.00,229966120,17164,17,D,12731.00,13400.00
Zarafshan.ETF,20180617,12401.00,12970.00,12401.00,12731.00,255808246,20094,22,D,13729.00,12790.00
Zarafshan.ETF,20180613,13800.00,13990.00,13700.00,13729.00,937552301,68290,47,D,13573.00,13700.00
Zarafshan.ETF,20180612,13750.00,13799.00,13500.00,13573.00,987381215,72744,45,D,13204.00,13500.00
Zarafshan.ETF,20180611,13599.00,13599.00,13094.00,13204.00,859591851,65100,76,D,12610.00,13470.00
Zarafshan.ETF,20180610,12800.00,13499.00,12500.00,12610.00,13427679456,1064821,410,D,12636.00,13020.00
Zarafshan.ETF,20180609,12604.00,12699.00,12600.00,12636.00,263324312,20840,25,D,12404.00,12699.00
Zarafshan.ETF,20180603,12400.00,12499.00,12397.00,12404.00,62639950,5050,10,D,12403.00,12499.00
Zarafshan.ETF,20180602,12460.00,12460.00,12395.00,12403.00,1627096900,131190,32,D,12368.00,12395.00
Zarafshan.ETF,20180530,12400.00,12450.00,12292.00,12368.00,3190228500,257940,43,D,12194.00,12400.00
Zarafshan.ETF,20180529,12140.00,12350.00,12139.00,12194.00,643774828,52796,20,D,11951.00,12200.00
Zarafshan.ETF,20180528,11850.00,12099.00,11801.00,11951.00,1101696775,92186,32,D,11813.00,12099.00
Zarafshan.ETF,20180527,11850.00,11850.00,11800.00,11813.00,159475000,13500,6,D,11880.00,11800.00
Zarafshan.ETF,20180526,11800.00,11980.00,11800.00,11880.00,25138317,2116,8,D,11871.00,11830.00
Zarafshan.ETF,20180523,11900.00,11990.00,11800.00,11871.00,80724400,6800,11,D,11760.00,11801.00
Zarafshan.ETF,20180522,11800.00,11950.00,11720.00,11760.00,471595000,40100,7,D,11712.00,11950.00
Zarafshan.ETF,20180521,11999.00,11999.00,11701.00,11712.00,60904800,5200,3,D,11650.00,11999.00
Zarafshan.ETF,20180520,11650.00,11650.00,11650.00,11650.00,58250000,5000,1,D,11600.00,11650.00
Zarafshan.ETF,20180519,11600.00,11600.00,11600.00,11600.00,1160000,100,1,D,11604.00,11600.00
Zarafshan.ETF,20180516,11604.00,11604.00,11603.00,11604.00,61500900,5300,3,D,11524.00,11603.00
Zarafshan.ETF,20180514,11600.00,11600.00,11500.00,11524.00,61781600,5361,9,D,11927.00,11500.00
Zarafshan.ETF,20180513,12000.00,12000.00,11800.00,11927.00,333559600,27966,21,D,12023.00,12000.00
Zarafshan.ETF,20180512,12002.00,12500.00,12000.00,12023.00,287608902,23921,28,D,12152.00,12000.00
Zarafshan.ETF,20180509,12250.00,12499.00,12001.00,12152.00,1491864060,122771,45,D,11588.00,12439.00
Zarafshan.ETF,20180508,11501.00,11999.00,11350.00,11588.00,335992119,28995,21,D,11678.00,11999.00
Zarafshan.ETF,20180507,11701.00,11701.00,11600.00,11678.00,83744100,7171,5,D,12338.00,11600.00
Zarafshan.ETF,20180506,12250.00,12499.00,12100.00,12338.00,257490836,20870,25,D,11905.00,12400.00
Zarafshan.ETF,20180505,11750.00,12000.00,11715.00,11905.00,33513290,2815,13,D,11607.00,12000.00
Zarafshan.ETF,20180501,11600.00,11700.00,11600.00,11607.00,128622432,11081,8,D,11458.00,11606.00
Zarafshan.ETF,20180430,11500.00,11640.00,11350.00,11458.00,226243800,19746,16,D,11353.00,11600.00
Zarafshan.ETF,20180429,11320.00,11500.00,11320.00,11353.00,70366208,6198,7,D,11238.00,11400.00
Zarafshan.ETF,20180428,11299.00,11300.00,11200.00,11238.00,31579916,2810,7,D,11195.00,11300.00
Zarafshan.ETF,20180425,10999.00,11300.00,10999.00,11195.00,5007286089,447287,43,D,11028.00,11300.00
Zarafshan.ETF,20180424,11088.00,11089.00,10911.00,11028.00,573430690,52000,14,D,11005.00,11080.00
Zarafshan.ETF,20180423,10901.00,11145.00,10899.00,11005.00,457804261,41600,12,D,11030.00,10899.00
Zarafshan.ETF,20180422,11299.00,11300.00,10852.00,11030.00,689571716,62520,26,D,11107.00,11150.00
Zarafshan.ETF,20180421,11100.00,11200.00,11100.00,11107.00,612664900,55159,13,D,11107.00,11200.00
Zarafshan.ETF,20180418,11200.00,11205.00,11000.00,11107.00,160541871,14454,7,D,11206.00,11000.00
Zarafshan.ETF,20180417,11200.00,11312.00,11200.00,11206.00,197807670,17652,10,D,11089.00,11200.00
Zarafshan.ETF,20180416,11050.00,11100.00,11050.00,11089.00,15546800,1402,3,D,10982.00,11100.00
Zarafshan.ETF,20180415,10251.00,11500.00,10251.00,10982.00,118719800,10810,15,D,10690.00,11050.00
Zarafshan.ETF,20180411,10850.00,10894.00,10500.00,10690.00,216561871,20258,11,D,10839.00,10500.00
Zarafshan.ETF,20180410,10800.00,11000.00,10800.00,10839.00,127687844,11780,23,D,11592.00,10850.00
Zarafshan.ETF,20180409,11310.00,11750.00,11310.00,11592.00,1022249370,88185,50,D,11085.00,11750.00
Zarafshan.ETF,20180408,10900.00,11180.00,10900.00,11085.00,403249748,36379,23,D,10840.00,11180.00
Zarafshan.ETF,20180407,10750.00,10880.00,10750.00,10840.00,616618838,56886,28,D,10698.00,10880.00
Zarafshan.ETF,20180404,10650.00,10717.00,10650.00,10698.00,335941245,31401,10,D,10684.00,10690.00
Zarafshan.ETF,20180403,10699.00,10699.00,10675.00,10684.00,31751808,2972,5,D,10636.00,10699.00
Zarafshan.ETF,20180328,10617.00,10640.00,10617.00,10636.00,13806120,1298,4,D,10603.00,10640.00
Zarafshan.ETF,20180327,10600.00,10610.00,10600.00,10603.00,61974000,5845,6,D,10620.00,10610.00
Zarafshan.ETF,20180326,10500.00,10625.00,10500.00,10620.00,5522510,520,3,D,10584.00,10625.00
Zarafshan.ETF,20180325,10584.00,10584.00,10584.00,10584.00,2116800,200,1,D,10571.00,10584.00
Zarafshan.ETF,20180318,10600.00,10702.00,10520.00,10571.00,134849836,12756,9,D,10640.00,10702.00
Zarafshan.ETF,20180314,10640.00,10640.00,10640.00,10640.00,50465520,4743,2,D,10604.00,10640.00
Zarafshan.ETF,20180313,10615.00,10630.00,10600.00,10604.00,2486675000,234500,29,D,10596.00,10600.00
Zarafshan.ETF,20180312,10600.00,10600.00,10575.00,10596.00,96321822,9090,13,D,10597.00,10575.00
Zarafshan.ETF,20180311,10579.00,10604.00,10579.00,10597.00,1546870252,145979,22,D,10573.00,10604.00
Zarafshan.ETF,20180310,10567.00,10620.00,10549.00,10573.00,2319998183,219435,43,D,10000.00,10579.00
Zarafshan.ETF,20171011,10000.00,10000.00,10000.00,10000.00,47219930000,4721993,86,D,10000.00,10000.00
Zarafshan.ETF,20171010,10000.00,10000.00,10000.00,10000.00,17384190000,1738419,87,D,10000.00,10000.00
Zarafshan.ETF,20171009,10000.00,10000.00,10000.00,10000.00,1145250000,114525,101,D,10000.00,10000.00
Zarafshan.ETF,20171008,10000.00,10000.00,10000.00,10000.00,24643080000,2464308,316,D,10000.00,10000.00
Zarafshan.ETF,20171007,10000.00,10000.00,10000.00,10000.00,23363070000,2336307,165,D,10000.00,10000.00
